0.038980327992019566	-1.5365389421429822e-17	0.08460982526514978	1.0022305590149695e-17	-1.3367026940620114e-17	5.886878983417386e-20	2.0337261063575767e-18	0.07649636227833133	1.7143946852427039e-18	0.04692877747541718	-1.3145951341386741e-17	-1.340768452208832e-17	-1.1570470059493746e-18	0.07996292059423263	2.5241581828178145e-19	-1.2993485410880967e-18	0.04816681979804169	0.02835516070063792	1.2588603662093412e-17	1.6778875652160435e-17	7.410691255527874e-18	-2.008315117939946e-18	2.322056121602939e-17	-4.3090260092720767e-17	-2.0328790734103213e-19	1.8804131429045468e-18	0.02705688230624281	-0.024097620680049614	-3.945648874899982e-17	-4.1148860577613895e-18	2.0220370516854658e-17	-6.132518538121135e-19	0.023292383792730006	3.8950810079489e-17	8.046812998915853e-19	0.02163483644061852	2.3381497476007707e-17	-6.640738306473716e-19	1.4740067348119335e-17	-0.03602146017453479	0.016233909634721676	-0.02433551554520544	1.3179832659276913e-18	4.4171074133417254e-17	7.975662231346492e-18	-2.254124079233144e-17	3.616153058418059e-17	3.899570282569348e-17	1.8758391649893735e-17	-3.136563003682674e-18
-1.5365389421429822e-17	0.12359015325716924	-4.846214304420754e-17	-2.7702212539951893e-18	0.16110618754348105	-3.9141392492621065e-18	1.4958601848510944e-18	-4.086341047438921e-17	2.419126097358281e-18	-1.2525923223996593e-17	0.12466318207637307	0.1268916980696499	-1.1163894244811678e-18	-3.2644649787180735e-18	9.852687242462022e-18	0.10831808129487047	-3.195008277043221e-18	1.9024359995331586e-17	-1.8228149024912543e-18	1.1773757966834772e-19	0.07522370210428447	-4.2404163405444784e-17	0.004257540020588333	-6.3358064454621675e-19	4.5028271476038606e-18	-5.56839459524977e-17	-2.55465136891897e-18	4.0491563010544573e-17	1.1045309632196074e-18	3.096752455161722e-18	-0.06011908085458432	-4.87890977618477e-17	1.455202603382888e-18	0.043290791940964454	0.04492722023334849	1.3711769350152614e-17	1.382357769919018e-18	-2.484178227707412e-17	-0.0027006791045869195	4.824022041202691e-17	7.452534683122236e-17	6.0647559023407904e-18	3.602939344440892e-17	-0.06051687115221544	-0.05511053049859106	7.318364664277151e-19	9.147955830346442e-19	-1.32560656245298e-18	0.026820486710346716	1.110324668578827e-16
0.08460982526514978	-4.846214304420754e-17	0.20008651553550066	5.266003833079979e-18	-8.406802001498931e-17	6.14945919706622e-19	5.949559421514221e-18	0.20927300734152285	4.882297907973787e-18	0.07996292059423263	-9.957549921332104e-17	-5.243133943504119e-18	2.0006918214146574e-17	0.15524685877028774	-6.572975670693372e-19	1.244460806106018e-17	0.1517200643826157	0.08422046061482098	4.6349642873755315e-18	-4.2231368684204906e-17	-5.65106501090179e-17	-6.640738306473716e-19	5.946848916082992e-17	-8.502516724538667e-17	8.94466792300541e-19	1.5788694136820156e-18	0.0914576117390062	-0.031763920153946454	-5.630397406988785e-17	-1.3342462985149739e-17	7.66801986490373e-17	8.436448154652831e-18	0.02163483644061852	1.273598739491566e-17	1.1909283238395463e-17	0.020591704688143073	-1.3457659465976324e-17	1.41623908780919e-18	7.067642911889882e-18	-0.08461449183226505	0.0538773690165895	-0.033475694057972495	1.517883041479706e-18	1.2422246391252667e-16	-3.1983964088322385e-18	-4.289374844895777e-17	4.4750444669339196e-17	6.256524161599164e-17	-3.491808621761128e-17	1.1858461261560205e-18
1.0022305590149695e-17	-2.7702212539951893e-18	5.266003833079979e-18	0.08590910546743676	-8.978549240895584e-19	-2.7094042883823305e-17	0.16457274585938242	-7.865547948203433e-18	-1.269871794523647e-17	6.423050839029401e-18	-2.1531577519204315e-18	-2.3954091748351614e-18	0.10485152297896928	-5.1381018580445874e-18	1.0994487655360818e-17	1.5856456772600502e-18	7.194697853978027e-18	-4.422528424204153e-17	0.024069199117992084	0.07022116126814724	8.385626177817573e-19	-8.527927712956296e-18	1.0130514049161432e-18	0.10159775703485113	2.754212331292083e-17	1.536178953140399e-17	-1.9397054492123493e-18	9.378348791999607e-18	0.004019645155432504	-0.008964577868291962	2.9002408113987244e-18	3.134021904840911e-17	7.883335640095847e-18	9.351243737687476e-19	-3.53551552183945e-18	-6.020371375904665e-17	-0.0548726356334352	8.648206391466406e-17	-1.531435568635775e-18	1.37287100090977e-17	-2.2756387160934033e-17	-1.2982643389156112e-16	6.4713317170228546e-18	8.876905287225066e-19	1.0164395367051591e-19	-0.00826150134295892	-0.03673563942077048	0.03365652859069868	8.26704156520197e-19	5.852997665527215e-18
-1.3367026940620114e-17	0.16110618754348105	-8.406802001498931e-17	-8.978549240895584e-19	0.24825333533354227	2.6427427954334175e-19	4.6349642873755315e-18	-7.393242376814435e-17	3.026279313950164e-17	-4.184342759436244e-19	0.23632988964776555	0.10831808129487047	9.723938234479366e-19	7.318364664277155e-18	5.2509266466188587e-17	0.13114923809023815	-1.7726705520137997e-17	2.6278350155617414e-17	3.930232875259952e-19	1.0130514049161432e-18	0.16795397401733753	-6.915176981384108e-17	0.048199000440286126	-2.846030702774449e-18	-9.046311876675928e-18	-8.387659056890984e-17	-2.4221754159683972e-17	6.268043809681823e-17	2.032879073410319e-19	-6.0647559023407904e-18	-0.05625933113162703	-3.5209465551466756e-17	1.4970460309772504e-17	0.10204418881463112	-0.0027006791045869265	1.5002647561768168e-17	4.512991542970912e-18	-3.302750867933968e-17	-0.010183310265242508	7.734427247968467e-17	1.337024566581968e-16	-9.581636699340645e-18	-7.250602028496808e-18	-0.09375360585074312	-0.034189873304208175	-4.2690460541616824e-19	7.995991022080591e-19	3.726944967918916e-20	0.05812147749197835	5.177742999976087e-17
5.886878983417386e-20	-3.9141392492621065e-18	6.14945919706622e-19	-2.7094042883823305e-17	2.6427427954334175e-19	0.25048185132681916	-5.780491645242247e-17	-2.871441691192078e-18	0.2694242688383515	-2.5902267527036504e-18	1.0299920638612292e-17	-6.759322919089275e-18	-2.2219368272374806e-17	2.7308342219478643e-18	0.1289207220969613	-7.129984536807799e-17	1.1587410718438829e-18	-1.626303258728258e-19	4.004771774618332e-17	-1.084710392253857e-17	1.2671612890924333e-18	0.17181891830299817	3.164515090942066e-18	2.4326786245143506e-18	0.0151046212497001	0.10561740219028354	9.757819552369538e-19	-3.2187251995663417e-18	1.8553409676658195e-17	4.070501531325266e-17	3.439631392210263e-17	-0.05085299047800275	-1.0045810754436002e-18	-2.6176706201946898e-17	-2.3967644275507608e-17	2.690176640479658e-18	3.747273758653025e-17	-0.017226079211250966	-1.8184780938013123e-16	-1.5314355686357752e-18	2.629190268277348e-18	7.087971702623985e-18	-0.09160827505420571	3.9302328752599536e-18	-1.3534908870765916e-16	7.263476929295076e-17	1.5748036555351952e-17	4.123356387233934e-18	-2.925990612995255e-17	0.05590894749387493
2.0337261063575767e-18	1.4958601848510944e-18	5.949559421514221e-18	0.16457274585938242	4.6349642873755315e-18	-5.780491645242247e-17	0.3553333743057884	2.003741140024773e-17	-8.200634182137234e-17	2.871441691192078e-18	1.0367683274392634e-18	-5.349860094858161e-18	0.2934934679563434	8.721051224930276e-17	-5.040862475699792e-17	-5.732718987017105e-18	5.942783157936171e-18	-5.687995647402078e-17	0.11995614422866951	0.10159775703485112	-3.388131789017203e-19	7.846913223363838e-18	7.440337408681774e-18	0.17583856345843077	1.5964876989849053e-17	1.360673726469308e-17	-1.2088854223213374e-17	-1.1980434005964824e-17	0.050744766556848474	0.006843119906741294	-2.38524477946811e-18	4.695950659577841e-17	-5.321060974651515e-17	4.526544070126981e-18	-1.1187611167334799e-17	-2.053207864144424e-16	-0.0875886298987731	1.3326199952562456e-16	2.764715539838036e-18	-4.3368086899420134e-19	-3.0140820395097023e-17	-2.312196658096899e-16	3.236343484869231e-17	4.960224939121182e-18	-5.719166459861037e-18	-0.01577861615410376	-0.09672190670576508	0.022252418903176276	6.0986372202309605e-19	2.3154492646143554e-17
0.07649636227833133	-4.086341047438921e-17	0.20927300734152285	-7.865547948203433e-18	-7.393242376814435e-17	-2.871441691192078e-18	2.003741140024773e-17	0.2753102176397851	-2.8223137802513287e-18	0.028355160700637923	-1.4165101383523115e-16	1.2065137300690254e-17	7.304812137121086e-17	0.08422046061482098	3.984442983884229e-18	2.967325820821265e-17	0.2525637992824872	0.09512777791570334	-2.505862271157122e-17	-4.106246321699397e-17	-8.54452955872248e-17	1.8973538018496328e-18	7.601612481838993e-17	-5.616167253474913e-17	4.072534410398676e-18	1.992221491942114e-18	0.17854055109296266	0.023703589462605566	-2.2619167823478836e-17	-2.350008208862331e-17	1.1770369835045758e-16	-5.177065373618284e-18	-0.02433551554520544	-2.525513435533422e-17	5.143184055728112e-18	-0.033475694057972495	3.9315881279755605e-17	-5.827586677109589e-19	-1.0001765041178778e-17	-0.06539844515010508	0.10628829729001989	-0.010897489511478141	-2.846030702774453e-19	1.4299271402368197e-16	-4.24465150528075e-17	-1.509751525186065e-17	1.417594340524797e-17	7.823196300840706e-18	-1.1275702593849246e-16	-4.811147140404427e-19
1.7143946852427039e-18	2.419126097358281e-18	4.882297907973787e-18	-1.269871794523647e-17	3.026279313950164e-17	0.2694242688383515	-8.200634182137234e-17	-2.8223137802513287e-18	0.3794025734237802	2.4394548880923845e-19	5.779475205705542e-17	-7.422719123378885e-17	-4.968356455414824e-17	-2.371692252312041e-18	0.2845288900880517	3.800128614561693e-17	2.8460307027744477e-19	5.4616684438957286e-18	4.107770981004455e-17	1.129603138458335e-17	-9.581636699340645e-18	0.10561740219028355	-1.1695830935687382e-17	1.9678269430611905e-17	0.11169464288571042	0.12096592782499564	-3.4558944247975473e-19	-3.632077277826441e-18	9.622294280808852e-18	5.5063917835107556e-17	-1.032702569292443e-17	0.014009127136077961	1.9109063290057016e-18	-2.947674656444965e-17	-1.9205286232865104e-16	7.15573433840433e-18	4.9276988739466177e-17	0.008290582963888182	-1.892068316258766e-16	2.059984127722458e-18	1.307818870560639e-18	-1.6534083130403946e-18	-0.09270226155033266	7.453889935837846e-18	-1.604890265821668e-16	1.7523417612796965e-16	3.2065279251258794e-17	2.024069930758876e-17	-1.7428549922704484e-17	-0.02268444536539937
0.04692877747541718	-1.2525923223996593e-17	0.07996292059423263	6.423050839029401e-18	-4.184342759436244e-19	-2.5902267527036504e-18	2.871441691192078e-18	0.028355160700637923	2.4394548880923845e-19	0.10920148926016678	2.3249360336236036e-17	-2.6872967284589933e-17	-4.5404354104619515e-17	0.186207582300001	3.2187251995663403e-19	7.453889935837843e-18	-0.02409762068004961	0.08051600743376375	5.3396956994911124e-18	1.507379832933761e-17	1.973247953923618e-17	-2.574980159653073e-18	2.059306501364655e-17	1.3230654636112168e-17	1.1722935989999515e-18	1.3755815063409836e-18	-0.03602146017453479	-0.006705815835393513	-7.056800890165027e-17	2.2124500582282325e-17	5.651403824080692e-18	1.965116437629975e-19	0.08058530606611586	4.5187513670122414e-17	-1.434534999469883e-17	0.10221533949740887	-1.8973538018496324e-18	1.4026865606531212e-18	1.3084964969184432e-17	-0.009678757114527644	-0.024495410977680553	-0.01658170356793775	-1.090978436063539e-18	6.344615588113611e-17	2.6590058280206996e-17	-1.6351124013797014e-17	4.8287654257073154e-17	9.109331127951648e-17	3.534160269123843e-17	-2.1446874224478885e-18
