-0.9442518409593268	3.4669114770925505e-15	-6.739707420011817e-16	-0.18580033745565883	2.9666416386408153e-15	8.097572648903608e-16	-0.06156533803386926	4.2836344967371973e-16	-0.07888980328426821	-1.9708622608236824e-16	-3.389558160110392e-17	-3.9688625085084744e-16	1.8990553141323443e-15	5.437706515872579e-13	0.08233783421080344	0.02726803174563477	-1.7040084132832022e-16	7.768749792842413e-17	-4.618278433993112e-16	0.014141196578582933	2.5470317183407882e-16	7.491893195491589e-16	7.258018349958844e-15	-0.0564759108306221	-3.0642092389620343e-16	0.015989006428166905	1.8736643324245123e-16	-5.614480209947499e-17	9.280699690604702e-17	-1.1403640811310095e-17	1.1241832576779937e-16	-2.0348224049173082e-15	0.058483356778838785	0.014556963591797227	-1.764802804105032e-17	-7.437654873778686e-16	2.443494104072703e-17	-4.780010565580622e-16	0.005051515510189692	-9.233972563073398e-16	0.02716587562173858	-3.579212064732288e-16	-2.360351991315246e-16	-1.7299612102126556e-15	-1.890500844107089e-14	0.12481385202706412	-4.863170898278288e-16	1.2671073581185113e-16	0.07988416730639826	-2.023637613868762e-16	3.830850732627564e-16	-0.0013095291847747834	1.3606282166312741e-15	9.10647613217541e-16	-2.103066439522164e-16	-3.0124305004589765e-15	-0.14876158392096808	6.493422479971173e-15	-2.0283312403584104e-15	6.232103987401098e-16	-1.2030374936810174e-15	0.007196434169495926	-1.5142547060221455e-15	2.492439740620329e-15	0.035508116080483446	-1.7363701043552204e-14	2.581844357191228e-15	-2.084707768912328e-16	0.053708113144021505	2.216730539361888e-16
-9.456727246214336e-15	-0.8400119386445867	9.940704228658298e-16	9.802159112198634e-15	0.2878914804951638	-1.200019345642814e-14	-2.03633037415301e-15	5.140415195705738e-16	5.5153275393936646e-17	0.12133255592041763	-4.122969548976432e-15	-0.10521076485416485	1.153928491633329e-15	-1.3253313272892323e-16	-5.515565114874398e-16	7.825777455086873e-16	2.8570765409215056e-15	-0.11546135079536697	-3.318600182097257e-15	8.130397532634918e-17	-0.031970821597117206	-8.818729584891091e-15	3.0723113341832245e-16	3.6438830394702013e-17	-0.07151088194288348	-1.0532109686355148e-15	-1.4556581022214233e-15	0.08518485762008748	-4.819813914530789e-16	6.711254844682017e-16	0.02259612876900621	2.384121577413117e-16	8.842555304183838e-17	2.070308438231439e-16	-2.568147239296977e-16	-0.12257543076527389	-2.876210287641964e-15	0.08777914357493212	-5.763908477860924e-15	1.5384485691524166e-16	-2.1069004635647405e-17	-3.1089734546946514e-16	-0.04440521843789065	-2.141290972414599e-17	2.913347566997351e-16	3.737820726043787e-16	1.3196880046802168e-16	0.13677069309203346	-3.0401357209855596e-16	0.1936917864393473	-1.985242203718465e-16	1.0526580573433484e-15	-1.2858081755825113e-15	0.026952140435140055	-3.1659262828152716e-16	1.34467876632826e-15	-1.0601159917368375e-14	-0.24165274691776104	5.730971904937089e-15	1.6447907107835632e-15	-4.216563787196485e-16	2.3862906530085323e-15	-0.024636842287938263	-2.32234797497292e-15	4.786803763301831e-14	0.08674070682435024	1.0850984533761199e-14	-9.436247316523075e-16	4.997342033263177e-16	-0.10146612990702623
0.30902045048403676	-9.54639830390364e-15	-2.59268840070493e-15	-0.7241748009087968	-1.0893615920044203e-15	9.426863262699385e-16	-0.06767462296947707	5.87576733022169e-15	-0.2681499141567574	-1.0722300843642393e-15	-4.546343670282407e-17	4.1529248412097055e-16	2.315000689195333e-15	8.20472535303478e-13	0.1244109871432375	0.10633737062818212	-2.33078958173169e-16	-2.552068104543923e-16	-5.889817611413881e-16	-0.0012451956309972461	3.3601491643530423e-16	6.374145550296791e-16	1.5769744519510923e-14	-0.12354862847884418	-1.2969554268840995e-15	0.05654038674900396	-2.0758699260665773e-16	-1.625986334370771e-17	1.2947528606954168e-16	-2.707191124314112e-16	3.3706806578449656e-16	-2.611933865887569e-15	0.09408104066260485	-0.029781834816690833	-5.070796736930997e-16	2.633421236961646e-16	-1.7377562253117414e-16	-2.165896856560492e-15	-0.042185567028717105	-3.0185262411593167e-15	0.11525521521667624	-1.5242203203006926e-15	-6.794909395114848e-16	-3.574212462226655e-15	-4.19284256231285e-14	0.2669188089128804	-4.856793647849878e-16	1.8667042020697284e-17	0.09528496959129862	3.54347361393105e-16	5.581411018404327e-16	-0.06704616142100643	-1.9745102957435102e-15	1.852312324846305e-15	-3.511258264332356e-15	-6.788008979461938e-15	-0.3309659040022674	1.490714156406168e-14	-4.058619174764245e-15	-1.99379662555186e-15	-9.584652420282723e-15	0.05148007703623679	-2.6489647966353097e-15	4.251968539213759e-15	0.10539521265446272	-5.1560840439730636e-14	6.316835994200121e-15	-7.253427837643144e-17	0.15945594740150626	7.803879732626647e-16
-4.055899084727002e-16	1.6537663841045529e-15	0.8915018808447697	-8.71657777704616e-15	-1.4525496216629685e-15	5.31328294695221e-16	4.978714138569334e-15	0.24510779697385154	3.887362672914631e-15	4.684336211113162e-16	-3.3870636176002757e-18	4.8724155445749515e-16	0.04128364281641839	-0.11461740499938299	5.651958267199005e-13	2.415316974342769e-16	1.809391601790803e-16	1.459818303568306e-16	-2.087056076978592e-17	-1.6128827417058786e-15	7.175513107481334e-16	0.10630184224089569	-0.0236430347126396	-1.668603635680606e-15	1.763977930232794e-16	5.021040117853461e-17	-1.171476230664142e-16	-7.340673598028287e-17	0.014484506325316988	-2.5713426757857993e-15	1.0609481012477931e-15	-0.06998664753220013	-2.1676756891547684e-15	-5.155552910819242e-16	0.025244703795462262	5.489226913914639e-17	7.265718653695207e-17	1.268190301304973e-16	6.304273557278338e-17	3.5225288461629305e-16	8.039627873010422e-16	0.1456296298907564	-3.615064280950716e-16	0.1398063182283506	2.2182878130700944e-15	1.9821341441406435e-15	0.06041804830303732	7.679697089746446e-17	-1.2057392886793994e-16	-2.639369035096513e-16	3.5872737414426715e-16	6.048599397839056e-15	-0.09764684853411286	1.5924651821612244e-15	3.967408156768768e-15	-0.2203516921305684	2.753351327023222e-15	-6.72205644808516e-16	8.800563407956833e-16	-0.07185468151264941	7.755472339266078e-15	-1.09241187234417e-14	-9.30200647261272e-16	-0.04654705161221233	-1.9269651751978005e-15	8.901742485881414e-16	-5.141512592461898e-16	0.05363897125860648	-2.907106080182326e-17	2.0480649395605812e-16
7.505949495108612e-15	0.5053085807436507	-1.0897994481908773e-16	-1.8031742994693953e-15	0.5851060853002366	-2.5424938010057372e-14	-5.846049447952924e-16	3.2055011586353865e-16	-1.4138686633615299e-15	0.04477242118750552	-3.818559481750244e-15	-0.2538910825467107	2.2774463258403434e-15	-1.8403323781637904e-16	-2.712854708837411e-16	4.940994865297754e-16	2.07272388911256e-15	-0.08267638306050627	-1.641800915513703e-15	1.5032395236015912e-16	-0.10111523683285617	-2.7969740188651913e-14	2.8592748812573517e-16	-2.436919047671157e-16	-0.04232387791381985	-2.5174834065192373e-16	-5.544592208533187e-16	0.12038884527465234	-1.0729640338595212e-15	1.7269134160870804e-15	0.060640041348851856	6.432489171249975e-16	-2.243788843078577e-16	2.5690917756792163e-16	-4.958495408238505e-16	-0.05452919859082466	-1.9014261174568384e-15	0.1554983223036787	-9.437733848006343e-15	-3.715311168035075e-16	-4.004987739918809e-16	-1.3071045858407887e-15	-0.17114192402610962	-1.7514723033114626e-16	-2.1032612653726943e-17	-1.1302871270584048e-16	3.926230130957181e-17	0.11978314731077207	-6.188885281913516e-16	0.2015400597410528	-1.053942794213558e-15	1.958873621911317e-15	-3.950776927742554e-15	0.1572037117640213	3.65684003058376e-15	3.6818655034245604e-15	-1.4087763886640776e-14	-0.3193505500875393	4.856058134835402e-15	8.936006255842328e-16	2.091393053665493e-15	3.948886226992588e-15	0.03374068413589412	-3.096254370582929e-15	7.727052013620487e-14	0.14601487593423698	1.8163554184348513e-14	-1.5454218393210602e-15	1.076105394106903e-15	-0.1956054814305149
-2.1983587349972342e-16	9.047756291034206e-16	1.8339448494507e-16	2.5938454192253987e-15	2.6264876185930305e-14	0.7018508603348699	-7.938845718428857e-16	9.709230064217958e-16	1.6541356231004854e-15	-4.9976549191495955e-15	-0.33868521895409764	2.5101427289311796e-15	4.757012806097793e-16	4.0720716513764043e-16	5.433933388259096e-16	-1.0986089803130004e-15	0.1492059631054251	6.067622312504331e-15	-0.07760810216224018	-2.875751882390382e-16	-7.398761549213649e-16	-6.143475235025533e-17	-2.9181470853304653e-16	7.116585199545099e-17	1.838848314285581e-15	5.3531080991188e-16	-0.16184577117776267	-1.6549407983654108e-16	-1.8961039282601878e-16	-0.0009119707940719292	-1.0437909510680462e-15	-2.8068109459988695e-16	1.1831568815201906e-16	8.898922201426537e-17	6.871190714656175e-16	4.5892952070458034e-15	-0.18431084396549866	4.4343960777269682e-16	5.813752929406384e-16	0.25380711435998393	5.956565664769239e-15	-3.6392691899360877e-16	1.3259501008471283e-16	4.974055902163993e-16	-0.07115840283940544	-1.0925129952500779e-14	-7.417008208953404e-17	4.400535683296077e-16	1.4321038461597822e-16	1.2116636509122675e-16	0.16017620966561183	1.3615430935102466e-14	-1.7512368610043913e-15	1.459292438907384e-14	-0.3276359130706484	-3.725582154121042e-15	4.884101897711477e-15	-5.095636861427942e-15	-0.2919865009774047	-1.5922545023533967e-14	-0.07937463510942813	-1.1448816740661824e-14	-1.0893212581598821e-14	-2.8823935772090855e-15	-3.85981038163441e-15	-9.734088860031473e-15	0.10103046123317795	-1.8041572326950378e-15	-5.629368618054934e-17	8.054377973118207e-17
-6.711517277793851e-16	-1.1783235202448854e-15	-0.4337386617104691	4.434272953182268e-15	-1.1910849684669028e-15	-1.294299793563602e-15	2.4374588386083462e-15	0.5175671271251641	7.072733134565564e-15	3.1331492658673496e-15	-2.700046564372181e-16	3.6246966232842217e-16	-0.02228576014988629	-0.26755989046727235	1.3191180821706698e-12	1.5468939011981177e-15	4.2585577188179195e-16	1.366338038045961e-16	3.0990966252337035e-16	-1.3925422514731531e-15	1.2588622590775673e-15	0.11864752059328083	-0.10338854329325109	-8.919676065022311e-15	1.8590147123261657e-16	-2.347064622884752e-16	3.536081467881354e-16	-1.7488791474079524e-16	-0.011487876766363063	-3.474860454912811e-16	1.4899897373828502e-15	-0.13990356414687247	-4.204195852651624e-15	-1.4346513773835822e-15	0.023669441930114422	1.3363090577567169e-17	3.9898509787817416e-17	2.7986672335222926e-16	-1.2073938783734185e-16	6.668364305943592e-16	6.748148594606132e-16	0.11274278252990033	-2.102805221122748e-16	0.31001280494637157	4.847851422087365e-15	3.757442110972882e-15	0.06620633030272705	3.0121514197852594e-16	-1.6594977304414344e-16	-4.135315294408363e-16	5.378277673362632e-16	4.6029620666667524e-15	-0.07717614179277013	6.646036784034805e-15	7.410926956927545e-15	-0.4907385661198097	7.434103197868153e-15	-3.271095987272751e-15	2.4199987824631212e-15	-0.20627471893280117	2.2273954435060715e-14	-2.956856919852745e-14	-4.229869832470423e-15	-0.06085575505673588	-4.010998072570554e-15	8.526031627622642e-16	-1.4488734805175815e-15	0.14367711694438828	-2.314207215688859e-17	4.178449598289351e-16
0.02644283181431978	6.147366327698985e-15	2.1242367554504504e-15	0.5872441612649326	-1.9633969802876633e-15	8.976460524373386e-16	0.12606442408451018	6.763288280133946e-15	-0.4872538264039921	-1.0982806641406635e-15	-4.78266672987147e-16	6.220375687253885e-16	7.157289590701155e-16	6.121651422201005e-14	0.00921541956340556	0.21649307183568445	-2.1153459800553152e-16	1.916700563936425e-16	-7.318193120333238e-16	-0.030480471274905475	8.313514504865624e-18	2.936370640540773e-17	9.248701248620543e-15	-0.06532417646646656	-2.6711336938748266e-15	0.11771786060949657	2.483790394262362e-16	-3.353019913829263e-16	3.3238338678971385e-16	-1.3728974322075564e-16	4.609636661142894e-17	-3.1286002179279257e-16	0.03096737501765756	-0.08101191837287379	1.0893529475235145e-16	-1.823023789233294e-16	2.6197784774632844e-16	-4.110893841463863e-15	-0.07574491373909326	-6.336832098536208e-15	0.2399236675450579	-2.460305143284786e-15	1.988772756233276e-17	-2.6853485067503964e-15	-2.882460559995066e-14	0.18511862358782044	-1.0717660058017915e-16	-7.97329890259982e-16	-0.0151788893516384	7.215439746131513e-16	5.621272173287999e-16	-0.18788136022545895	-1.0585167958202007e-14	9.187453823624042e-16	-8.0562512503495e-15	-5.260434767783538e-15	-0.28070288708429686	1.3597714959696411e-14	-1.827400638004212e-15	-1.1610227694879894e-14	-2.6180622729983852e-14	0.14113254468749886	-3.600999676597577e-16	-6.919898608187152e-17	0.17818816151489877	-8.731169498261074e-14	7.80742024975691e-15	-2.0250867337319191e-16	0.2530686903419052	1.143089042171349e-15
-1.1667926928507485e-16	-4.858621573205074e-16	-2.035202007184536e-16	-2.4208351102616977e-15	-2.483790626994466e-14	-0.6456291288709219	2.8962732018235755e-16	-1.6015859342512432e-15	-3.575003294908268e-16	-6.5266340342592756e-15	-0.27200975940782235	2.966744821310612e-15	9.949509908224628e-16	-3.3680457813063023e-16	-1.779154712994018e-18	-8.433538740328656e-16	0.03476777255570288	3.803577142061631e-15	-0.21700379631022199	-5.417444529045048e-16	-1.7223151696203497e-15	-1.6391207482121703e-16	-3.0344247103227913e-16	-1.637323349415152e-17	1.0554315733714483e-15	5.26380178728758e-18	-0.06571335450981493	5.13001916907994e-16	1.0487432135592049e-14	0.10120511748513775	-4.767091594300107e-15	-1.286292907371993e-15	-1.99029308132622e-17	-7.702085714843403e-17	-3.861753360864374e-16	-5.712652395951538e-16	0.019659910724838404	6.546221859664746e-16	3.897554019734304e-16	0.27764839487778536	6.558565276299362e-15	-1.8974039603706897e-16	1.5139055977488013e-16	-4.233270763328422e-17	-0.03317381294411767	-5.068963040383236e-15	-1.71955910049571e-16	2.3945464431984923e-16	3.374416445001513e-17	2.4697952019411077e-16	-0.0530975773691742	1.5488656575757166e-14	-2.505523973716836e-15	1.583875244952371e-14	-0.4005097511295462	-5.138932289758257e-15	7.011706584888914e-15	-6.722660187763582e-15	-0.4122188421713492	-5.9714224383776064e-15	0.030092617508091613	1.2642901623787938e-14	-2.1061277542864323e-14	-3.283452084990473e-15	-7.284138615972376e-15	-1.753248521921439e-14	0.18352262606434563	-2.8708627358417968e-15	-1.376453192626161e-16	8.850121747251739e-17
0.08692951396438034	2.5773256879078466e-15	2.6494458923791272e-15	0.25455031693025937	5.070596791805046e-16	-1.8236686775224373e-15	-0.8298361699470131	-2.5047710344936244e-15	0.07605339755985434	5.201993433648168e-16	7.896180767928106e-16	-7.579967694950611e-16	2.881851773503337e-15	1.553239898773089e-12	0.2350516233340736	-0.0907176029014487	5.127825007675339e-17	-1.2036992232065685e-15	4.720385639761593e-16	0.0659559060909729	6.843715102745997e-16	1.3992327487776196e-15	9.161103274861823e-15	-0.06763094128897872	9.93213011486181e-16	-0.04812387797696298	4.73438536624896e-17	1.1334604699374886e-16	-2.2363521355531484e-17	-6.66431724126206e-17	2.901404013893273e-16	-4.2849285679708504e-15	0.09798911453730577	0.10016279117517661	-6.03240256926244e-16	1.5412508431025118e-16	4.423195160436201e-17	5.1192191284868454e-15	0.08003732534487161	2.930975149881003e-15	-0.11976004715692432	4.566306976600817e-16	-3.468710514776292e-17	-9.242544244892494e-16	-1.4396239210959682e-14	0.09139759514278716	-1.0310990402458856e-16	1.0681579531250922e-15	0.17022520078691405	9.21747593551868e-17	-5.022026169851597e-16	0.10830871093884767	8.501462928608995e-15	1.8474112592315106e-15	3.674952879740914e-15	-4.968394923821521e-15	-0.2547303696409651	1.1467889925771826e-14	-3.3109196517784205e-15	3.110483199664676e-16	-4.6294731136345955e-15	0.024663619980680857	-5.2309034667458005e-15	5.741458641500127e-15	-0.03140001784443574	1.4991087877868063e-14	8.430905086916488e-16	-4.181280259331347e-16	-0.05089792363547327	-2.50395983445211e-16
