6.82285012081934e-6	1.3644037523783212e-5	-1.3639099257446056e-5	2.0461881731756706e-5	2.727488000241756e-5	-4.090397773341781e-5	-2.0442155045626913e-5
1.3644032806790354e-5	2.7274745200559297e-5	-2.7274874278811748e-5	4.087877973395231e-5	5.4523113831950396e-5	-8.171804168871942e-5	-4.087931827587657e-5
2.0461884715012252e-5	4.0878800016963914e-5	-4.090399231089762e-5	6.120581876606037e-5	8.171807231656974e-5	-0.00012235247392576872	-6.130649595478382e-5
2.727473517377728e-5	5.444291450598688e-5	-5.452311976605755e-5	8.139831806623669e-5	0.00010883318864069925	-0.00016271794264488995	-8.171869808832635e-5
3.408092460922303e-5	6.795383148688276e-5	-6.812892725423613e-5	0.00010141188888250194	0.00013584196223212833	-0.00020272572597373413	-0.00010211093551796536
4.087878901570522e-5	8.139835522063356e-5	-8.171808752080261e-5	0.00012120253465765312	0.000162718001671925	-0.0002422878607746303	-0.00012247822699705874
4.7666670366645564e-5	9.476334668120062e-5	-9.528728778041617e-5	0.00014072675623034653	0.00018943505328844894	-0.0002813174102796804	-0.00014281559883823098
5.44429051343752e-5	0.00010803574369257781	-0.0001088332012094646	0.0001599416241814326	0.00021596701716784613	-0.00031972855522994164	-0.00016311808472693352
6.120583822394229e-5	0.00012120257818803236	-0.00012235253377897973	0.00017880491506347054	0.00024228795296403239	-0.0003574368658908943	-0.00018338072051867998
6.795382275978476e-5	0.00013425099147854625	-0.00013584197629938152	0.0001972751504644867	0.00026837216517951027	-0.00039435945324134023	-0.0002035985621066431
7.468520391782554e-5	0.00014716822808907964	-0.00014929823234202997	0.00021531173202518432	0.00029419415684464394	-0.0004304151363482331	-0.00022376666803488452
8.139834344906309e-5	0.00015994166612933881	-0.0001627180083354959	0.00023287500868646906	0.00031972868758268585	-0.0004655246881069434	-0.00024388010809249554
8.809160005570611e-5	0.0001725588317667357	-0.00017609804586532168	0.00024992636565041097	0.0003449508208928668	-0.0004996109130686294	-0.0002639339746317218
9.476333498295872e-5	0.00018500739039263334	-0.00018943506155378047	0.00026642832394909376	0.0003698358997126957	-0.0005325988939637835	-0.00028392336441898316
0.00010141191997015214	0.00019727518305502867	-0.0002027258036664377	0.0002823446172115871	0.00039435961044991484	-0.0005644161053765237	-0.0003038433942542679
0.00010803572942359293	0.0002093502186725267	-0.0002159670246098192	0.0002976402528251782	0.0004184980163526771	-0.0005949926018742968	-0.0003236892037490958
0.000114633146610172	0.00022122070472791863	-0.00022915549054124622	0.0003122816136190911	0.0004422275105106072	-0.0006242611847188232	-0.00034345593897598865
0.00012120256230409419	0.00023287503493384684	-0.00024228797223861432	0.0003262365111940767	0.0004655249049601519	-0.0006521575024364952	-0.0003631387717759995
0.00012774237148407465	0.00024430182517096253	-0.0002553612675740308	0.0003394742693306925	0.0004883674344281937	-0.0006786202478268636	-0.00038273289311233246
0.0001342509757454118	0.00025548991006928395	-0.0002683721789440658	0.00035196579003026417	0.0005107327849028911	-0.0007035912319745825	-0.00040223351825117016
0.0001407267842742608	0.0002664283632277481	-0.00028131753140926203	0.00036368360641124723	0.0005325991082481118	-0.0007270155571239194	-0.000421635883693849
0.0001471682139149413	0.00027710649118271614	-0.00029419415329708543	0.00037460197053426636	0.0005539450408061953	-0.0007488417327506392	-0.00044093524966285093
0.0001535736888628311	0.0002875138669183494	-0.00030699891717457544	0.00038469687343535797	0.0005747497287305799	-0.0007690217895939939	-0.0004601269024430087
0.0001599416505265335	0.0002976403154458722	-0.0003197286792582152	0.00039394614139262525	0.0005949928296228287	-0.0007875113654642685	-0.0004792061514125781
0.0001662705408427908	0.0003074759438754559	-0.0003323803367437671	0.00040232942465196403	0.000614654572744688	-0.0008042698350676597	-0.0004981683378096972
0.00017255881369937053	0.00031701114637307817	-0.00034495080103513184	0.0004098283236814668	0.0006337157451634551	-0.00081926035274799	-0.0005170088292337133
0.0001788049289990093	0.00032623659370734705	-0.0003574369873787145	0.0004164263136532233	0.0006521577236724977	-0.0008324499553332488	-0.0005357230221466802
0.0001850073674163014	0.0003351432874703929	-0.00036983585699328325	0.00042210892217895037	0.000669962492560076	-0.0008438096620189035	-0.000554306346339068
0.00019116461153953723	0.00034372251252473313	-0.0003821443838356401	0.0004268636291735241	0.0006871126547454992	-0.0008533144800818564	-0.0005727542624814583
0.00019727515910659155	0.0003519658936057924	-0.00039435955625367663	0.00043068000368480606	0.0007035914399799208	-0.0008609435280799717	-0.000591062259607183
0.00020333751410796157	0.00035986537404629395	-0.0004064783993277952	0.0004335496397465245	0.0007193827552847264	-0.0008666800329910717	-0.0006092258696606585
0.00020935019825491524	0.0003674132402716583	-0.0004184979497059034	0.00043546624412911245	0.000734471171337759	-0.0008705113832309865	-0.0006272406533483699
0.00021531174014079965	0.0003746021097062059	-0.000430415266359566	0.00043642558599867547	0.0007488419419645332	-0.0008724291635452507	-0.000645102209123508
0.00022122068498869714	0.00038142496289902625	-0.0004422274360694516	0.00043642557707945556	0.0007624810376367198	-0.0008724291523574642	-0.0006628061773913971
0.00022707558896344198	0.00038787512725369996	-0.00045393157423513717	0.0004354662069343809	0.0007753751190721334	-0.0008705113624824807	-0.000680348228800535
0.00023287501874974477	0.00039394630592935677	-0.00046552481159994885	0.00043354959441724257	0.0007875116053084924	-0.0008666799973478921	-0.0006977240853451627
0.00023861756296646026	0.0003996325654962526	-0.00047700433303400424	0.00043067994651884643	0.0007988786251184489	-0.0008609434938299047	-0.0007149294975496384
0.0002443018168061121	0.00040492835275034075	-0.0004883673245674765	0.00042686356381159597	0.0008094650538443335	-0.0008533144387554165	-0.0007319602572095912
0.0002499263909225207	0.0004098284851270088	-0.0004996110154941879	0.00042210885042445685	0.0008192605833686585	-0.0008438096243725383	-0.0007488122133757656
0.00025548991002179107	0.0004143281848874254	-0.0005107326583183238	0.0004164262380079132	0.0008282556086801262	-0.0008324499096759535	-0.0007654812394504688
0.0002609910207723938	0.00041842304781466283	-0.0005217295410813891	0.00040982824113316735	0.0008364413797065272	-0.0008192603064055121	-0.0007819632748522483
0.000266428369414004	0.00042210907486600396	-0.0005325989733578883	0.00040232935140977974	0.0008438098675012603	-0.0008042697740060692	-0.0007982542846102149
0.0002718006360871651	0.00042538266438401647	-0.0005433382907778824	0.0003939460545170544	0.0008503538860717664	-0.0007875112925835396	-0.0008143502932633069
0.00027710650325548004	0.00042824062114776477	-0.0005539448841260106	0.00038469678085853134	0.0008560670330461856	-0.0007690216971010736	-0.000830247367468215
0.0002823446743592652	0.0004306801507120997	-0.0005644161608368948	0.0003746018566242741	0.0008609437189836713	-0.0007488416195948576	-0.0008459416204520453
0.0002875138765550788	0.0004326988647338625	-0.0005747495588001845	0.00036368347905735824	0.0008649791908715967	-0.0007270154391732906	-0.0008614292213013002
0.00029261284179256543	0.0004342948040594171	-0.000584942553824414	0.00035196565065853517	0.0008681695133402367	-0.0007035911075191102	-0.0008767063900639423
0.0002976403300488479	0.0004354663976240787	-0.0005949926501386991	0.00033947412261921565	0.0008705115688020401	-0.0006786201389405155	-0.000891769392271474
0.00030259510432212945	0.00043621250623529566	-0.0006048974044382763	0.0003262363513267387	0.0008720030590470172	-0.0006521574029669404	-0.000906614547032653
0.0003074759609938358	0.0004365323979425769	-0.0006146543870046147	0.0003122814416142307	0.0008726425174363894	-0.0006242610991794371	-0.0009212382256726647
0.00031228170454493035	0.0004364257608160322	-0.0006242612231212077	0.00029764006003517394	0.0008724293359063949	-0.0005949925268392116	-0.0009356368599487992
0.0003170111611154453	0.0004358927015375816	-0.0006337155665826544	0.0002823444048598662	0.0008713637202946865	-0.0005644160332224622	-0.0009498069322099663
0.00032166317535404495	0.0004349337322364282	-0.0006430150921359069	0.000266428098627936	0.0008694467084577308	-0.000532598842370342	-0.0009637449791023719
0.0003262366132507288	0.00043354979655178556	-0.0006521575256224844	0.00024992613210114733	0.0008666801782666712	-0.0004996108705086021	-0.000977447597636598
0.0003307303533999089	0.00043174224857047403	-0.0006611406536246348	0.00023287477506793973	0.0008630668275059525	-0.00046552466200508273	-0.0009909114400353765
0.0003351433010023036	0.0004295128484642715	-0.0006699622702381166	0.00021531150245578793	0.0008586101782492954	-0.00043041513271001135	-0.0010041332130699913
0.0003394743812886601	0.0004268637816646149	-0.0006786202436441572	0.0001972749320047938	0.0008533145798098295	-0.00039435944023899326	-0.0010171096858527468
0.0003437225314729689	0.0004237976328151812	-0.0006871124389754983	0.0001788047021793719	0.0008471852397429761	-0.000357436874603625	-0.0010298376978660597
0.0003478867176186566	0.0004203173926391334	-0.0006954367791577959	0.00015994141956429762	0.0008402281170782195	-0.00031972856452667776	-0.0010423141320561723
